2025-12-10T12:59:37.648720, 0.0000 0.0000 0.0000 0.0000 0.0000 0.16 0.03
2025-12-10T12:59:54.235519, -0.3247 0.3065 0.0018 -1.0235 -0.1357 0.16 0.03
2025-12-10T12:59:54.271652, -0.4301 0.3742 0.2277 -1.0545 -0.1273 0.16 0.03
2025-12-10T12:59:54.329737, -0.2981 0.4036 0.2913 -0.9767 -0.1200 0.16 0.03
2025-12-10T12:59:54.377360, -0.3766 0.2648 0.2572 -0.9529 -0.0836 0.16 0.03
2025-12-10T12:59:54.421859, -0.4154 0.2326 0.2123 -0.8868 -0.0666 0.16 0.03
2025-12-10T12:59:54.472775, -0.5240 0.0846 0.1878 -0.8883 -0.1115 0.16 0.03
2025-12-10T12:59:54.520106, -0.5145 0.1043 0.0765 -0.9791 -0.0909 0.16 0.03
2025-12-10T12:59:54.567007, -0.4611 0.0767 0.2629 -1.0134 0.0168 0.16 0.03
2025-12-10T12:59:54.614344, -0.4140 0.0973 0.1871 -0.9386 -0.0083 0.16 0.03
2025-12-10T12:59:54.661509, -0.2829 0.1453 0.2851 -1.0819 -0.0603 0.16 0.03
2025-12-10T12:59:54.708889, -0.3771 0.2173 0.2512 -1.1325 -0.1208 0.16 0.03
2025-12-10T12:59:54.755757, -0.3849 0.1308 0.3860 -1.1615 0.0505 0.16 0.03
2025-12-10T12:59:54.803056, -0.4065 0.3091 0.1750 -1.0968 0.0512 0.16 0.03
2025-12-10T12:59:54.849963, -0.5450 0.1962 0.0946 -1.0995 0.0368 0.16 0.03
2025-12-10T12:59:54.897081, -0.5316 0.3513 0.1885 -1.0566 -0.0356 0.16 0.03
2025-12-10T12:59:54.938429, -0.6543 0.3228 0.2110 -1.1831 -0.1291 0.16 0.03
2025-12-10T12:59:54.992719, -0.6721 0.3575 0.3353 -1.1590 -0.1512 0.16 0.03
2025-12-10T12:59:55.039396, -0.7173 0.3429 0.2199 -1.2422 -0.1407 0.16 0.03
2025-12-10T12:59:55.086478, -0.7716 0.3898 0.1187 -1.2549 -0.1762 0.16 0.03
2025-12-10T12:59:55.134151, -0.7143 0.3561 -0.0151 -1.2207 -0.1625 0.16 0.03
2025-12-10T12:59:55.181080, -0.6488 0.2516 0.0321 -1.1005 -0.2251 0.16 0.03
2025-12-10T12:59:55.228508, -0.6809 0.3691 0.0884 -0.9947 0.0639 0.16 0.03
2025-12-10T12:59:55.275974, -0.7985 0.2927 0.0780 -0.9762 0.0483 0.16 0.03
2025-12-10T12:59:55.322842, -0.7668 0.2854 0.0688 -0.8102 -0.0102 0.16 0.03
2025-12-10T12:59:55.370341, -0.6639 0.2639 0.1654 -0.7689 0.0431 0.16 0.03
2025-12-10T12:59:55.414396, -0.6034 0.1702 0.0707 -0.8819 -0.0597 0.16 0.03
2025-12-10T12:59:55.464771, -0.5051 0.1626 -0.1172 -0.8611 -0.2396 0.16 0.03
2025-12-10T12:59:55.512026, -0.4337 0.2308 -0.0576 -0.9023 -0.1879 0.18 0.03
2025-12-10T12:59:55.559819, -0.4158 0.1559 -0.0801 -0.8635 -0.3519 0.16 0.04
2025-12-10T12:59:55.606543, -0.6691 0.1349 -0.0250 -0.9038 -0.2714 0.16 0.04
2025-12-10T12:59:55.654181, -0.6667 0.1913 -0.1412 -0.8641 -0.2455 0.17 0.03
2025-12-10T12:59:55.702081, -0.6046 0.1510 -0.3477 -0.8140 -0.2974 0.16 0.03
2025-12-10T12:59:55.748882, -0.5948 0.0707 -0.4391 -0.9791 -0.2681 0.16 0.03
2025-12-10T12:59:55.795810, -0.5261 0.2095 -0.4594 -1.0039 -0.3320 0.17 0.03
2025-12-10T12:59:55.838387, -0.5852 0.1668 -0.4619 -0.9506 -0.3431 0.16 0.03
2025-12-10T12:59:55.890523, -0.6370 0.2937 -0.4341 -1.0081 -0.3378 0.16 0.03
2025-12-10T12:59:55.937104, -0.6073 0.1807 -0.3797 -0.8938 -0.1086 0.16 0.03
2025-12-10T12:59:55.980204, -0.5662 0.1712 -0.3916 -0.8828 -0.1020 0.16 0.03
2025-12-10T12:59:56.031417, -0.5747 0.1030 -0.3122 -0.9776 -0.1260 0.16 0.03
2025-12-10T12:59:56.078788, -0.5371 0.1029 -0.2124 -0.8959 -0.1321 0.16 0.04
2025-12-10T12:59:56.126447, -0.5040 0.0879 -0.2445 -0.9435 -0.0028 0.15 0.03
2025-12-10T12:59:56.173425, -0.2354 0.1046 -0.0183 -0.9700 -0.1586 0.17 0.02
2025-12-10T12:59:56.220171, -0.1791 0.2089 0.0306 -1.0528 0.0488 0.16 0.03
2025-12-10T12:59:56.267820, -0.2045 0.2704 -0.0909 -0.9904 -0.0085 0.17 0.03
2025-12-10T12:59:56.315193, -0.2566 0.2496 -0.0630 -1.0100 0.0010 0.15 0.03
2025-12-10T12:59:56.362254, -0.2124 0.2461 0.0363 -0.9372 -0.0056 0.17 0.04
2025-12-10T12:59:56.409402, -0.3232 0.3627 0.1234 -0.9328 -0.0713 0.16 0.03
2025-12-10T12:59:56.456689, -0.3754 0.2853 0.3045 -1.0183 0.0058 0.16 0.03
2025-12-10T12:59:56.503935, -0.4659 0.4716 0.3586 -0.8088 0.2080 0.17 0.03
2025-12-10T12:59:56.551534, -0.5452 0.4105 0.2414 -0.7743 -0.0933 0.16 0.03
2025-12-10T12:59:56.597503, -0.6295 0.2521 0.1534 -0.9381 -0.1033 0.16 0.03
2025-12-10T12:59:56.645171, -0.6135 0.1877 -0.0434 -0.8871 0.0674 0.16 0.03
2025-12-10T12:59:56.692345, -0.5692 0.1612 -0.0516 -0.9168 -0.0221 0.16 0.03
2025-12-10T12:59:56.739961, -0.4854 0.3921 -0.0438 -0.9276 0.0489 0.16 0.03
2025-12-10T12:59:56.787377, -0.3967 0.4001 -0.0220 -0.8170 0.0663 0.16 0.03
2025-12-10T12:59:56.834486, -0.4235 0.2873 -0.0178 -0.7945 0.0666 0.16 0.03
2025-12-10T12:59:56.882105, -0.4019 0.2780 -0.1188 -0.5651 -0.0976 0.16 0.03
2025-12-10T12:59:56.929612, -0.2632 0.2398 -0.1625 -0.6030 -0.0323 0.16 0.03
2025-12-10T12:59:56.977789, -0.2162 0.1913 -0.2008 -0.4266 -0.1396 0.16 0.03
2025-12-10T12:59:57.024580, -0.1300 0.1038 -0.2343 -0.1520 -0.1289 0.16 0.03
2025-12-10T12:59:57.072186, -0.3086 0.2961 -0.2487 -0.2550 -0.0298 0.16 0.03
2025-12-10T12:59:57.120514, -0.2856 0.2854 -0.2762 -0.4201 -0.0474 0.16 0.03
2025-12-10T12:59:57.168264, -0.3253 0.2758 -0.2852 -0.5947 -0.0181 0.16 0.04
2025-12-10T12:59:57.215548, -0.3300 0.2673 -0.2930 -0.7177 -0.1119 0.16 0.03
2025-12-10T12:59:57.263175, -0.3191 0.0205 -0.1801 -0.8404 -0.1943 0.16 0.03
2025-12-10T12:59:57.311049, -0.4739 0.0432 -0.2306 -0.8729 -0.1617 0.16 0.03
2025-12-10T12:59:57.357722, -0.2507 0.1977 -0.1851 -0.8263 -0.2677 0.16 0.03
2025-12-10T12:59:57.405564, -0.3239 0.2734 -0.0404 -0.9497 0.0132 0.16 0.03
2025-12-10T12:59:57.453436, -0.2384 0.2499 0.0118 -0.9230 0.0653 0.16 0.03
2025-12-10T12:59:57.500667, -0.2681 0.0947 0.1474 -0.9291 -0.0235 0.16 0.03
2025-12-10T12:59:57.548439, -0.1295 -0.0116 0.0419 -0.8594 0.0031 0.16 0.03
2025-12-10T12:59:57.595931, -0.3069 0.2690 0.0690 -0.8727 0.1013 0.16 0.03
2025-12-10T12:59:57.643539, -0.3429 0.4852 0.0927 -0.7345 0.0229 0.16 0.03
2025-12-10T12:59:57.690847, -0.3144 0.3906 0.0387 -0.6279 0.0439 0.17 0.03
2025-12-10T12:59:57.739117, -0.3791 0.2924 -0.0536 -0.7137 0.0174 0.17 0.03
2025-12-10T12:59:57.786869, -0.3610 0.4155 0.0002 -0.6839 0.0390 0.16 0.04
2025-12-10T12:59:57.834203, -0.3300 0.2991 -0.0275 -0.7623 -0.0019 0.16 0.03
2025-12-10T12:59:57.881722, -0.2728 0.3613 -0.1266 -0.8308 -0.0677 0.17 0.03
2025-12-10T12:59:57.929444, -0.2823 0.1915 -0.2134 -0.8158 0.0840 0.16 0.03
2025-12-10T12:59:57.976949, -0.0961 0.2966 -0.0951 -0.6977 0.0825 0.16 0.03
2025-12-10T12:59:58.023847, -0.1271 0.2094 -0.1856 -0.8331 0.2008 0.16 0.03
2025-12-10T12:59:58.072102, -0.0645 0.1925 -0.1753 -0.7721 0.0652 0.14 0.04
2025-12-10T12:59:58.119180, 0.1100 0.1178 -0.1213 -0.9875 0.0808 0.17 0.03
2025-12-10T12:59:58.166967, 0.1136 0.1121 -0.0739 -0.8770 0.0496 0.16 0.03
2025-12-10T12:59:58.214934, 0.1316 0.0921 0.1472 -0.8546 0.2316 0.17 0.03
2025-12-10T12:59:58.263144, 0.0427 0.0894 0.2812 -0.8496 0.1369 0.16 0.02
2025-12-10T12:59:58.310824, -0.0353 0.1021 0.3839 -0.9644 0.3230 0.17 0.03
2025-12-10T12:59:58.358518, -0.0589 0.1430 0.2494 -0.9602 0.2020 0.16 0.03
2025-12-10T12:59:58.406335, -0.1992 0.3433 0.1613 -0.9561 0.2303 0.16 0.03
2025-12-10T12:59:58.453425, -0.3670 0.3395 0.1437 -0.9073 0.2701 0.14 0.03
2025-12-10T12:59:58.500869, -0.3796 0.1866 0.0534 -0.9988 0.1404 0.17 0.03
2025-12-10T12:59:58.548476, -0.4054 0.1869 0.0042 -0.9142 0.1461 0.16 0.03
2025-12-10T12:59:58.595638, -0.3980 0.3216 0.0058 -0.9593 0.1063 0.16 0.03
2025-12-10T12:59:58.643225, -0.3764 0.3052 0.0072 -0.9237 0.1162 0.16 0.03
2025-12-10T12:59:58.691040, -0.3125 0.1411 0.1281 -0.9071 -0.0098 0.16 0.03
2025-12-10T12:59:58.738187, -0.4508 0.1017 0.0247 -0.9072 -0.0305 0.16 0.03
2025-12-10T12:59:58.785949, -0.4522 0.0971 0.0836 -0.9518 0.0559 0.16 0.03
2025-12-10T12:59:58.833717, -0.4982 0.0930 0.0305 -0.9907 0.0121 0.16 0.03
2025-12-10T12:59:58.881309, -0.2093 0.1790 0.0139 -0.8897 0.1083 0.16 0.03
2025-12-10T12:59:58.928741, -0.3895 0.0452 -0.0606 -0.8308 0.1179 0.16 0.03
2025-12-10T12:59:58.976587, -0.1736 -0.0274 -0.0212 -0.7638 0.0664 0.16 0.03
2025-12-10T12:59:59.023537, -0.1635 0.0435 -0.1512 -0.7496 0.0212 0.16 0.03
2025-12-10T12:59:59.071492, -0.1547 -0.0738 -0.1454 -0.4528 -0.0034 0.16 0.03
2025-12-10T12:59:59.119431, -0.1019 -0.1468 -0.1853 -0.4763 -0.0400 0.16 0.03
2025-12-10T12:59:59.167518, -0.0557 -0.0462 0.0042 -0.5865 0.0026 0.16 0.03
2025-12-10T12:59:59.214885, -0.1347 0.2214 0.0209 -0.5334 -0.0497 0.16 0.03
2025-12-10T12:59:59.262542, -0.1442 0.2169 -0.0093 -0.5913 -0.0357 0.16 0.03
2025-12-10T12:59:59.310305, -0.0926 0.2279 0.0389 -0.7317 -0.1431 0.16 0.03
2025-12-10T12:59:59.358299, -0.0324 0.2225 0.0513 -0.7050 -0.1176 0.16 0.03
2025-12-10T12:59:59.405237, -0.0842 0.2326 0.0323 -0.6514 -0.0204 0.16 0.03
2025-12-10T12:59:59.452922, -0.1446 0.1367 0.0455 -0.6490 -0.1595 0.16 0.03
2025-12-10T12:59:59.501061, 0.0118 0.3965 0.1617 -0.5869 -0.0422 0.16 0.03
2025-12-10T12:59:59.547919, -0.0753 0.3102 0.0692 -0.5471 -0.0888 0.16 0.03
2025-12-10T12:59:59.595691, -0.1666 0.2494 0.3170 -0.5868 -0.0399 0.16 0.03
2025-12-10T12:59:59.642943, 0.0973 0.1959 0.3100 -0.5017 0.1376 0.16 0.03
2025-12-10T12:59:59.690283, -0.1498 0.1937 0.1542 -0.5466 -0.0956 0.16 0.03
2025-12-10T12:59:59.738137, -0.0824 0.2516 0.0325 -0.5409 -0.0908 0.16 0.03
2025-12-10T12:59:59.786183, -0.0531 0.1378 0.1499 -0.5207 0.0033 0.16 0.03
2025-12-10T12:59:59.833490, -0.0423 0.1725 0.1184 -0.4729 0.0259 0.16 0.03
2025-12-10T12:59:59.881258, -0.0777 0.2178 0.1953 -0.5504 0.0009 0.16 0.03
2025-12-10T12:59:59.928682, -0.2135 0.1229 0.1880 -0.4837 0.0538 0.16 0.03
2025-12-10T12:59:59.976562, -0.1082 0.0396 0.3759 -0.3053 0.1450 0.16 0.03
2025-12-10T13:00:00.023856, -0.1054 0.0562 0.4209 -0.3880 0.1502 0.16 0.03
2025-12-10T13:00:00.072451, -0.1329 0.2204 0.3557 -0.4455 0.1098 0.16 0.03
2025-12-10T13:00:00.120027, -0.1420 0.2297 0.2683 -0.4359 -0.0153 0.16 0.03
2025-12-10T13:00:00.166666, -0.2547 0.1182 0.3561 -0.4721 0.0095 0.16 0.04
2025-12-10T13:00:00.215348, -0.1889 0.0352 0.3433 -0.4888 -0.0585 0.16 0.03
2025-12-10T13:00:00.263184, -0.2357 0.1568 0.2272 -0.6080 -0.1182 0.16 0.03
2025-12-10T13:00:00.310104, -0.1572 0.3831 0.2151 -0.5628 -0.0508 0.16 0.03
2025-12-10T13:00:00.357982, -0.2078 0.3722 0.1594 -0.5828 -0.0814 0.16 0.03
2025-12-10T13:00:00.405140, -0.2521 0.3026 0.1255 -0.4954 -0.1830 0.16 0.03
2025-12-10T13:00:00.452497, -0.3209 0.3013 0.2303 -0.4933 -0.1674 0.16 0.03
2025-12-10T13:00:00.499430, -0.3512 0.6140 0.2624 -0.3268 -0.2285 0.16 0.03
2025-12-10T13:00:00.546551, -0.2879 0.5891 0.2007 -0.1058 -0.2371 0.16 0.03
2025-12-10T13:00:00.593511, -0.2921 0.4176 0.1017 -0.1811 -0.3044 0.16 0.03
2025-12-10T13:00:00.641123, -0.2807 0.4164 0.3139 -0.2021 -0.3633 0.16 0.03
2025-12-10T13:00:00.688041, -0.3603 0.3704 0.1410 -0.2654 -0.3849 0.16 0.03
2025-12-10T13:00:00.735615, -0.3104 0.3149 0.1537 0.0231 -0.3888 0.16 0.03
2025-12-10T13:00:00.782569, -0.2664 0.3409 0.1349 -0.2921 -0.4369 0.16 0.03
2025-12-10T13:00:00.829565, -0.3474 0.3487 0.1334 -0.2993 -0.3443 0.16 0.03
2025-12-10T13:00:00.876471, -0.3586 0.2805 0.0422 -0.4102 -0.3827 0.16 0.03
2025-12-10T13:00:00.923979, -0.3982 0.1758 -0.0079 -0.4475 -0.1769 0.16 0.03
2025-12-10T13:00:00.970838, -0.3729 0.0540 0.0080 -0.5100 -0.1459 0.16 0.03
2025-12-10T13:00:01.018040, -0.3955 0.0069 -0.0079 -0.5497 -0.0887 0.16 0.03
2025-12-10T13:00:01.065810, -0.4301 0.1898 0.0229 -0.5993 -0.2329 0.16 0.03
2025-12-10T13:00:01.113077, -0.4005 0.2007 -0.0547 -0.5229 -0.2247 0.16 0.04
2025-12-10T13:00:01.159714, -0.3594 0.1953 -0.0630 -0.5605 -0.2324 0.16 0.03
2025-12-10T13:00:01.207073, -0.3532 0.1905 -0.1151 -0.6231 -0.3288 0.16 0.03
2025-12-10T13:00:01.254745, -0.2728 0.1862 0.0636 -0.6778 -0.3236 0.16 0.03
2025-12-10T13:00:01.301808, -0.2470 0.1823 -0.0189 -0.7106 -0.3338 0.16 0.03
2025-12-10T13:00:01.342407, -0.2841 0.1490 -0.0764 -0.4998 -0.2529 0.16 0.03
2025-12-10T13:00:01.396054, -0.2717 0.3291 0.0677 -0.5091 -0.2416 0.16 0.03
2025-12-10T13:00:01.443145, -0.3355 0.3224 0.0893 -0.6068 -0.2167 0.16 0.03
2025-12-10T13:00:01.490938, -0.4063 0.4212 0.0933 -0.6176 -0.1349 0.16 0.03
2025-12-10T13:00:01.537856, -0.3636 0.3132 0.0669 -0.7015 -0.0931 0.16 0.03
2025-12-10T13:00:01.584805, -0.3708 0.2632 0.0287 -0.6404 -0.0413 0.16 0.03
2025-12-10T13:00:01.631696, -0.2873 0.2343 -0.0795 -0.6313 0.1386 0.16 0.03
2025-12-10T13:00:01.679298, -0.3037 0.2237 -0.1595 -0.6531 0.1170 0.16 0.03
2025-12-10T13:00:01.726021, -0.2581 0.2891 -0.2895 -0.6869 0.2028 0.16 0.03
2025-12-10T13:00:01.773764, -0.2779 0.2268 -0.4632 -0.6714 0.1284 0.16 0.03
2025-12-10T13:00:01.820533, -0.3250 0.1271 -0.3911 -0.6725 0.0331 0.16 0.03
2025-12-10T13:00:01.867101, -0.3363 0.1294 -0.4174 -0.7631 -0.0355 0.16 0.03
2025-12-10T13:00:01.911394, -0.2713 0.1164 -0.2460 -0.7226 -0.1705 0.16 0.03
2025-12-10T13:00:01.961601, -0.2890 0.0602 -0.0656 -0.7316 -0.1842 0.16 0.03
2025-12-10T13:00:02.009306, -0.2147 0.0406 0.0927 -0.7543 0.0282 0.16 0.03
2025-12-10T13:00:02.056154, -0.2242 -0.0363 0.0521 -0.7440 0.0500 0.16 0.03
2025-12-10T13:00:02.103155, -0.1428 -0.1038 0.1062 -0.7795 0.0094 0.16 0.03
2025-12-10T13:00:02.151055, 0.0035 -0.1480 0.0340 -0.6310 0.0485 0.16 0.03
2025-12-10T13:00:02.197663, 0.0422 -0.1868 0.1201 -0.5602 0.0080 0.16 0.03
2025-12-10T13:00:02.244655, 0.0761 -0.0861 0.0911 -0.5877 -0.1472 0.16 0.03
2025-12-10T13:00:02.292346, 0.0011 -0.1174 0.0804 -0.5518 -0.2085 0.16 0.03
2025-12-10T13:00:02.339400, 0.0251 -0.0402 0.1608 -0.5200 -0.1875 0.16 0.03
2025-12-10T13:00:02.386895, -0.0287 -0.0322 0.1565 -0.5069 -0.1839 0.16 0.03
2025-12-10T13:00:02.433637, -0.0011 -0.0252 0.0779 -0.6299 0.1035 0.16 0.03
2025-12-10T13:00:02.481328, -0.0068 0.1006 0.1585 -0.6029 0.1162 0.16 0.03
2025-12-10T13:00:02.528532, -0.0716 0.0614 0.2441 -0.6090 0.1125 0.16 0.03
2025-12-10T13:00:02.576265, -0.2332 0.0419 0.1845 -0.5692 -0.0554 0.16 0.03
